score,review,5star,4star,3star,2star,1star,writer,actor,genre,country,language,Premiere,season,Episode,Episode Length,aka,IMDb,name,link-href,director,channel,permission
8.1,1998人评价,30.7%,30.7%,15.8%,2.6%,0.9%,编剧: 贾小熊 / 徐晨 / 刘思然,郭赫轩 / 吴彦坤 / 黄洪铮 / 陈芷琰 / 刘思妍 / 冯嘉智 / 赵艺阳 / 王自健 / 嵇嘉禾 / 鹤男 / 李正彦琦 / 强巴才丹 / 张绍荣 / 侯桐江更多...,类型: 喜剧 / 儿童,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-12-31(中国大陆),,集数: 26,,,,米小圈上学记,https://www.douban.com/doubanapp/dispatch?uri=/tv/35773364,导演: 赵聪,腾讯视频,VIP免费观看
6.6,7309人评价,6.2%,6.2%,50.4%,10.2%,2.2%,编剧: 张鹏 / 罗四维,耿乐 / 宋洋 / 朱颜曼滋 / 高叶 / 董晴 / 王婉中 / 张志浩 / 陈玺旭 / 董博 / 胡晓光更多...,类型: 剧情 / 悬疑 / 犯罪,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-10-07(中国大陆),,集数: 24,单集片长: 45分钟,又名: 罪瘾者,IMDb: tt23333034,执念如影,https://www.douban.com/doubanapp/dispatch?uri=/tv/35033546,导演: 李雨禾,优酷视频,VIP免费观看
8.8,7791人评价,54.2%,54.2%,10.7%,1.1%,0.4%,,窦文涛 / 周轶君 / 李光复 / 濮存昕 / 朱进 / 邓李才 / 张立宪 / 邱志杰 / 徐累 / 陈晓楠 / 武志红 / 史航 / 周奇墨 / 呼兰 / 曹则贤 / 邓亚萍 / 冯远征 / 郝景芳 / 陆璐 / 刘子超 / 马未都 / 潘采夫 / 唐际根 / 杨明鑫 / 赵林 / 张双南更多...,类型: 脱口秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-18(中国大陆),季数: 6,集数: 12,单集片长: 75分钟,,,圆桌派 第六季,https://www.douban.com/doubanapp/dispatch?uri=/tv/36017018,,优酷视频,VIP免费观看
6.6,2617人评价,14.1%,14.1%,47.9%,8.5%,5.6%,编剧: 沈欢愉 / 石海燕,沈磊 / 程玉珠 / 黄翔宇,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-26(中国大陆),季数: 12,集数: 13,单集片长: 17分钟,又名: 斗罗大陆 第一季 Part.12 / 斗罗大陆 风起唐门,,斗罗大陆1 第十二部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/35772817,导演: 沈乐平,,
6.6,24096人评价,9.4%,9.4%,46.1%,10.7%,4.1%,编剧: 尤丽丽,白百何 / 佟大为 / 蒋欣 / 高叶 / 王骁 / 是安 / 张哲华 / 曹曦文 / 张晨光 / 邬君梅 / 佟悦 / 郑合惠子 / 郝平 / 田小洁 / 杨新鸣 / 谭凯 / 赵达更多...,类型: 剧情 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-23(中国大陆),,集数: 38,单集片长: 45分钟,又名: 现代婚姻 / Modern Marriage,IMDb: tt18265536,我们的婚姻,https://www.douban.com/doubanapp/dispatch?uri=/tv/35423605,导演: 沈严 / 刘海波,腾讯视频,VIP免费观看
8.0,29933人评价,25.5%,25.5%,19.4%,1.5%,0.8%,编剧: 李嘉 / 雷博 / 杨柳依 / 孙双润 / 张嘉运 / 林若君,李庚希 / 胡军 / 沙溢 / 涂松岩 / 马丽 / 梅婷 / 童瑶 / 萨日娜 / 张国强 / 赵珈琪 / 王自健 / 王天辰 / 侯雯元 / 王骁 / 高至霆 / 刘奕铁 / 朱嘉琦 / 陈美伊 / 陈雨贤 / 李沐子 / 许沁 / 廖银玥 / 李金江 / 刘德熙更多...,类型: 剧情 / 运动,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-09(中国大陆),,集数: 29,单集片长: 45分钟,,IMDb: tt17322648,超越,https://www.douban.com/doubanapp/dispatch?uri=/tv/35465263,导演: 张晓波,腾讯视频,VIP免费观看
8.0,29933人评价,25.5%,25.5%,19.4%,1.5%,0.8%,编剧: 李嘉 / 雷博 / 杨柳依 / 孙双润 / 张嘉运 / 林若君,李庚希 / 胡军 / 沙溢 / 涂松岩 / 马丽 / 梅婷 / 童瑶 / 萨日娜 / 张国强 / 赵珈琪 / 王自健 / 王天辰 / 侯雯元 / 王骁 / 高至霆 / 刘奕铁 / 朱嘉琦 / 陈美伊 / 陈雨贤 / 李沐子 / 许沁 / 廖银玥 / 李金江 / 刘德熙更多...,类型: 剧情 / 运动,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-09(中国大陆),,集数: 29,单集片长: 45分钟,,IMDb: tt17322648,超越,https://www.douban.com/doubanapp/dispatch?uri=/tv/35465263,导演: 张晓波,芒果TV,免费观看
8.0,29933人评价,25.5%,25.5%,19.4%,1.5%,0.8%,编剧: 李嘉 / 雷博 / 杨柳依 / 孙双润 / 张嘉运 / 林若君,李庚希 / 胡军 / 沙溢 / 涂松岩 / 马丽 / 梅婷 / 童瑶 / 萨日娜 / 张国强 / 赵珈琪 / 王自健 / 王天辰 / 侯雯元 / 王骁 / 高至霆 / 刘奕铁 / 朱嘉琦 / 陈美伊 / 陈雨贤 / 李沐子 / 许沁 / 廖银玥 / 李金江 / 刘德熙更多...,类型: 剧情 / 运动,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-09(中国大陆),,集数: 29,单集片长: 45分钟,,IMDb: tt17322648,超越,https://www.douban.com/doubanapp/dispatch?uri=/tv/35465263,导演: 张晓波,爱奇艺视频,VIP免费观看
8.0,29933人评价,25.5%,25.5%,19.4%,1.5%,0.8%,编剧: 李嘉 / 雷博 / 杨柳依 / 孙双润 / 张嘉运 / 林若君,李庚希 / 胡军 / 沙溢 / 涂松岩 / 马丽 / 梅婷 / 童瑶 / 萨日娜 / 张国强 / 赵珈琪 / 王自健 / 王天辰 / 侯雯元 / 王骁 / 高至霆 / 刘奕铁 / 朱嘉琦 / 陈美伊 / 陈雨贤 / 李沐子 / 许沁 / 廖银玥 / 李金江 / 刘德熙更多...,类型: 剧情 / 运动,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-09(中国大陆),,集数: 29,单集片长: 45分钟,,IMDb: tt17322648,超越,https://www.douban.com/doubanapp/dispatch?uri=/tv/35465263,导演: 张晓波,优酷视频,VIP免费观看
8.3,1925人评价,35.6%,35.6%,13.3%,2.8%,0.0%,编剧: 徐珊 / 钟鸣 / 徐漫馨,杨凝 / 宝木中阳 / 佟心竹 / 姜广涛 / 山新 / 苏尚卿更多...,类型: 喜剧 / 动画 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-10(中国大陆),,集数: 48,单集片长: 6分钟,又名: Non-Human,,非人哉 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35937355,导演: 钟鸣,腾讯视频,VIP免费观看
6.0,8953人评价,10.0%,10.0%,41.5%,17.7%,10.8%,,杨颖 / 李承铉 / 吴昕 / 汪苏泷 / 孟子义,类型: 爱情 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-30(中国大陆),,集数: 10,单集片长: 75分钟,又名: 心动的信号5 / Heart Signal 5,,心动的信号 第五季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35901344,,腾讯视频,VIP免费观看
8.5,5784人评价,46.2%,46.2%,14.6%,3.0%,0.7%,,陈昕葳 / 高秋梓 / 黄新淳 / 赖美云 / 陆虎 / 陆柯燃 / 任胤蓬 / 苏勋伦 / 王晨艺 / 谢兴阳 / 闫永强 / 俞更寅 / 张星特 / 张远 / 张紫宁 / 赵让 / 周英俊更多...,类型: 音乐 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-30(中国大陆),,集数: 67,单集片长: 20分钟,又名: 闪亮的日子 第二番,,闪亮的日子 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35904371,,腾讯视频,VIP免费观看
8.5,5784人评价,46.2%,46.2%,14.6%,3.0%,0.7%,,陈昕葳 / 高秋梓 / 黄新淳 / 赖美云 / 陆虎 / 陆柯燃 / 任胤蓬 / 苏勋伦 / 王晨艺 / 谢兴阳 / 闫永强 / 俞更寅 / 张星特 / 张远 / 张紫宁 / 赵让 / 周英俊更多...,类型: 音乐 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-30(中国大陆),,集数: 67,单集片长: 20分钟,又名: 闪亮的日子 第二番,,闪亮的日子 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35904371,,芒果TV,VIP免费观看
6.5,2801人评价,4.9%,4.9%,51.4%,11.3%,2.4%,编剧: 李忠腾 / 李少白 / 潘韵桦 / 陈昌云,张淼怡 / 金贤正 / 赵熠洋 / 普普 / 韩佳卉 / 唐浩 / 孔宇翀 / 赵广斌 / 蒋林静 / 王龙更多...,类型: 爱情 / 短片 / 古装,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-24(中国大陆),季数: 2,集数: 21,单集片长: 6分钟,又名: 我凭本事进冷宫 / Please Don't spoil me,,拜托了！别宠我 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35765540,导演: 李宏宇,腾讯视频,VIP免费观看
7.9,7262人评价,30.9%,30.9%,23.0%,2.5%,2.5%,编剧: 周楚囡,张翰 / 魏大勋 / 张彬彬 / 秦霄贤 / 张颜齐 / 张嘉元更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-19(中国大陆),,集数: 10,,又名: 无所不能的蓝,,一往无前的蓝,https://www.douban.com/doubanapp/dispatch?uri=/tv/35651339,导演: 池源,腾讯视频,VIP免费观看
6.6,2092人评价,11.5%,11.5%,46.5%,10.5%,4.0%,编剧: 沈欢愉 / 石海燕,沈磊 / 程玉珠 / 黄翔宇,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-21(中国大陆),季数: 13,集数: 3,单集片长: 17分钟,又名: 斗罗大陆 第一季 Part.13 / 斗罗大陆 烽火不息,,斗罗大陆1 第十三部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/35918568,导演: 沈乐平,,
7.4,11495人评价,26.2%,26.2%,27.1%,8.8%,3.7%,,白敬亭 / 李诞 / 林墨 / 王濛 / 杨超越 / 张子贤更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-30(中国大陆),,集数: 10,单集片长: 100分钟,,,登录圆鱼洲,https://www.douban.com/doubanapp/dispatch?uri=/tv/35863339,导演: 解璇,,
9.2,4448人评价,69.5%,69.5%,6.0%,1.2%,0.0%,编剧: 闪亮的little five,高秋梓 / Amu / 陆虎 / 任胤蓬 / 王晨艺 / 谢兴阳 / 闫永强 / 俞更寅 / 赵让 / 周英俊更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-07(中国大陆),季数: 3,集数: 60,单集片长: 20,又名: 闪亮的日子 第三番 / 闪亮的日子 第3番,,闪亮的日子 第三季,https://www.douban.com/doubanapp/dispatch?uri=/tv/36149010,导演: 闪亮的MH,腾讯视频,VIP免费观看
6.4,1882人评价,9.1%,9.1%,48.7%,11.8%,5.3%,编剧: 沈欢愉 / 石海燕,沈磊 / 程玉珠 / 黄翔宇,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-11(中国大陆),季数: 14,集数: 3,单集片长: 16,又名: 斗罗大陆 第一季 Part.14 / 斗罗大陆 阿银复活,,斗罗大陆1 第十四部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/36001105,导演: 沈乐平,,
6.7,5411人评价,15.8%,15.8%,32.4%,14.0%,6.8%,,锦鲤 / 段艺璇 / 江月 / 林柏青 / 赵梦娇 / 路扬更多...,类型: 爱情 / 动画 / 奇幻 / 古装,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-02(中国大陆),,集数: 26,单集片长: 22分钟,又名: 诛仙动画,,诛仙,https://www.douban.com/doubanapp/dispatch?uri=/tv/35170006,导演: 张小龙,腾讯视频,VIP免费观看
6.5,1948人评价,9.4%,9.4%,49.7%,9.4%,5.8%,编剧: 沈欢愉 / 石海燕,沈磊 / 程玉珠 / 黄翔宇,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-02(中国大陆),季数: 15,集数: 3,单集片长: 16,又名: 斗罗大陆 第一季 Part.15 / 斗罗大陆 归宗之路,,斗罗大陆1 第十五部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/36001106,导演: 沈乐平,,
6.8,4339人评价,20.9%,20.9%,39.0%,12.1%,6.0%,编剧: 魏军 / 英英鹿,毕雯珺 / 朱正廷 / 孙伊涵 / 张柏嘉,类型: 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-12-23(中国大陆),,集数: 36,单集片长: 36分钟,,,孤独的野兽,https://www.douban.com/doubanapp/dispatch?uri=/tv/34913625,导演: 英英鹿,爱奇艺视频,VIP免费观看
7.5,3670人评价,18.0%,18.0%,36.7%,3.6%,0.4%,编剧: 王旭阳 / 王毅鹏 / 陈升垚,苏尚卿 / 歪歪 / 徐佳琦 / 锦鲤 / 李诗萌 / 齐斯伽 / 唐小喜 / 云惟一 / 刘思岑 / 张博恒 / 钱文青 / 藤新 / 赵毅 / 魏一凡 / 苗壮 / 姚雷 / 常文涛 / 赵铭洲 / 杨默 / 路熙然更多...,类型: 动画 / 武侠,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-27(中国大陆),,集数: 20,单集片长: 20分钟,又名: 少年白马醉春风动画版 / 少年歌行前传,,少年白马醉春风,https://www.douban.com/doubanapp/dispatch?uri=/tv/35505555,导演: 王毅鹏,芒果TV,VIP免费观看
7.5,3670人评价,18.0%,18.0%,36.7%,3.6%,0.4%,编剧: 王旭阳 / 王毅鹏 / 陈升垚,苏尚卿 / 歪歪 / 徐佳琦 / 锦鲤 / 李诗萌 / 齐斯伽 / 唐小喜 / 云惟一 / 刘思岑 / 张博恒 / 钱文青 / 藤新 / 赵毅 / 魏一凡 / 苗壮 / 姚雷 / 常文涛 / 赵铭洲 / 杨默 / 路熙然更多...,类型: 动画 / 武侠,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-27(中国大陆),,集数: 20,单集片长: 20分钟,又名: 少年白马醉春风动画版 / 少年歌行前传,,少年白马醉春风,https://www.douban.com/doubanapp/dispatch?uri=/tv/35505555,导演: 王毅鹏,优酷视频,VIP免费观看
6.3,1777人评价,9.6%,9.6%,52.5%,10.7%,6.2%,编剧: 沈欢愉 / 石海燕,沈磊 Lei Shen / 程玉珠 / 黄翔宇,,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-13(中国大陆),季数: 17,集数: 3,单集片长: 22分钟,又名: 斗罗大陆 敌影来袭,,斗罗大陆1 第十七部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/36070919,导演: 沈乐平,,
8.2,15310人评价,39.7%,39.7%,15.3%,3.8%,2.0%,,刘良 / 周亦武 / 周雨彤 / 翟潇闻 / 齐思钧 / 屈轶龄 / 刘朝谕 / 陈湜 / 徐梓童 / 向琴琴 / 王晓华 / 屈国强 / 郭俊辰 / 丛斌 / 左芷津 / 周文镛 / 向静 / 李上勋 / 韩煦 / 秦明 / 成毅 / 陈晓楠 / 白宇帆 / 张越迪 / 孙焕斌 / 成若菲更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-03-19(中国大陆),季数: 2,集数: 26,,又名: 初入职场的我们 第二季,IMDb: tt23332124,初入职场的我们·法医季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35800383,导演: 田茜羽,芒果TV,VIP免费观看
,暂无评分,,,,,,编剧: 李刚 / 刘卫兵,任嘉伦 / 陈小纭 / 韩宇辰 / 王硕 / 李雨轩 / 宋文作 / 安笑歌 / 周征波 / 霍青 / 谢林彤 / 王若麟更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-16(中国大陆),,集数: 33,单集片长: 45分钟,,,蓝焰突击,https://www.douban.com/doubanapp/dispatch?uri=/tv/33414371,导演: 林柯 / 张珂 / 李晓强,优酷视频,VIP免费观看
6.8,2707人评价,23.4%,23.4%,34.0%,17.0%,5.3%,编剧: 曾元俊 / 唐家三少,常蓉珊 / 瞳音 / 叶知秋 / 阎么么 / 藤新 / 刘明月更多...,类型: 动作 / 动画 / 奇幻 / 冒险,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-28(中国大陆),,,单集片长: 20分钟,又名: Throne of Seal,,神印王座,https://www.douban.com/doubanapp/dispatch?uri=/tv/35755307,导演: 曾元俊 / 李健宁,腾讯视频,VIP免费观看
7.9,10546人评价,25.7%,25.7%,24.0%,2.6%,1.0%,编剧: 张珑女,田震 / 孙悦 / 梁咏琪 / 阿杜 / 周深 / 胡夏 / 邓紫棋 / 张栋梁 / 白举纲 / 戴军 / 王大陆 / 吴克群 / 刘畊宏 / 金莎 / 李斯丹妮 / 吴莫愁 / 方文山 / 刘宪华 / 温岚 / 陈立农 / 范世錡 / 许茹芸 / 谭咏麟 / 郁可唯 / 尤长靖 / 蔡程昱 / 何亮辰 / 魏巡 / 李玖哲 / 胡彦斌 / 梁心颐 / 张杰 / 詹宇豪 / 黄绮珊 / 梁龙 / 容祖儿 / 希林娜依·高 / 胡海泉 / 吴佩岭 / 王心怡 / 苏醒 / 张真源 / 何炅 / 许钧 / 陆虎 / 张远 / 孙浩 / 石倚洁更多...,类型: 音乐 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-12-02(中国大陆),,集数: 12,单集片长: 90分钟,又名: 时光音乐会2,,时光音乐会 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35905177,导演: 任洋 / 鲁衍甫,咪咕视频,VIP免费观看
7.9,10546人评价,25.7%,25.7%,24.0%,2.6%,1.0%,编剧: 张珑女,田震 / 孙悦 / 梁咏琪 / 阿杜 / 周深 / 胡夏 / 邓紫棋 / 张栋梁 / 白举纲 / 戴军 / 王大陆 / 吴克群 / 刘畊宏 / 金莎 / 李斯丹妮 / 吴莫愁 / 方文山 / 刘宪华 / 温岚 / 陈立农 / 范世錡 / 许茹芸 / 谭咏麟 / 郁可唯 / 尤长靖 / 蔡程昱 / 何亮辰 / 魏巡 / 李玖哲 / 胡彦斌 / 梁心颐 / 张杰 / 詹宇豪 / 黄绮珊 / 梁龙 / 容祖儿 / 希林娜依·高 / 胡海泉 / 吴佩岭 / 王心怡 / 苏醒 / 张真源 / 何炅 / 许钧 / 陆虎 / 张远 / 孙浩 / 石倚洁更多...,类型: 音乐 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-12-02(中国大陆),,集数: 12,单集片长: 90分钟,又名: 时光音乐会2,,时光音乐会 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35905177,导演: 任洋 / 鲁衍甫,芒果TV,VIP免费观看
6.5,1729人评价,7.9%,7.9%,50.8%,8.5%,5.6%,编剧: 沈欢愉 / 石海燕,沈磊 / 程玉珠 / 黄翔宇,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-24(中国大陆),季数: 16,集数: 3,单集片长: 16分钟,又名: 斗罗大陆 奔赴前线,,斗罗大陆1 第十六部分,https://www.douban.com/doubanapp/dispatch?uri=/tv/36060005,导演: 沈乐平,,
6.2,7683人评价,13.5%,13.5%,30.6%,19.9%,10.9%,编剧: 王昕 / 夏司 / 放青松 / 江南,,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-19(中国大陆),,集数: 17,单集片长: 18,又名: 龙族动画,,龙族,https://www.douban.com/doubanapp/dispatch?uri=/tv/35170003,导演: 王昕,腾讯视频,VIP免费观看
6.4,53051人评价,9.5%,9.5%,44.1%,15.9%,4.2%,编剧: 袁子弹 / 鲍鲸鲸,黄轩 / 白百何 / 朱雨辰 / 白宇帆 / 丁嘉丽 / 杨昆 / 柴碧云 / 薛昊婧 / 岳旸 / 杨烁 / 张佳宁 / 毕彦君 / 于莎莎 / 张雯 / 单思涵 / 林乐炫 / 章涛 / 张鹭 / 红花 / 傅晓娜 / 冯军 / 胡珂瑜 / 袁文康 / 穆丽燕 / 齐奎 / 张晓谦 / 蒋君 / 赵千紫 / 何雨虹 / 许薇 / 何杜娟 / 侯晓 / 孙大川 / 朱梦瑶 / 李金江 / 彭高唱 / 栾茗媛 / 徐梓钧 / 魏璐 / 宁文彤 / 刘亭作 / 谢瓦 / 柯国庆 / 陈昱同 / 冯晖 / 郝洋 / 赵雪 / 高天 / 王俐丹 / 崔丙林 / 彤阳 / 林鹏 / 芮伟航 / 袁百梓卉 / 吴恩璇 / 曲哲明 / 王春妹 / 吴超 / 王乐君 / 孙梦佳 / 刘凌志 / 汪永贵 / 朱怀旭 / 梁大维 / 王丽涵 / 洪佳宁 / 赵亦骥 / 赵爱诚 / 李素云 / 杜维瀚 / 王屿 / 张樟 / 亦明 / 程禹森 / 刘洪源 / 赵子煜 / 苏子珊 / 李渡 / 原宁更多...,类型: 剧情 / 喜剧 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-18(中国大陆),,集数: 37,单集片长: 45分钟,又名: 我的盖世英熊 / 我的超级英雄 / My Superhero,IMDb: tt20426254,欢迎光临,https://www.douban.com/doubanapp/dispatch?uri=/tv/34792296,导演: 李雪,腾讯视频,VIP免费观看
6.0,19450人评价,7.3%,7.3%,42.9%,17.3%,9.6%,编剧: 贾彬彬 / 马雨心 / 叶斐然,黄子韬 / 宋祖儿 / 金泽 / 钟丽丽 / 李百惠 / 颜安更多...,类型: 剧情 / 爱情 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-03-10(中国大陆),,集数: 33,单集片长: 45分钟,,,才不要和老板谈恋爱,https://www.douban.com/doubanapp/dispatch?uri=/tv/35390874,导演: 薛凌,腾讯视频,VIP免费观看
7.1,23914人评价,15.1%,15.1%,37.4%,8.4%,2.7%,编剧: 孙婷婷 / 孙紫嫣 / 李天艺,李嘉琦 / 万鹏 / 翟子路 / 李俊贤 / 蒋雪鸣 / 李彦漫 / 朱锐 / 许娣 / 梁天 / 宋春丽 / 万子涵 / 李泽锋 / 王璐 / 李芯逸 / 宁文彤 / 康群智 / 柯宇 / 夏晨曦 / 李倩倩 / 李雨洋 / 吴昕洁 / 李鸣宇 / 卢钲 / 张子涵 / 金天宇 / 董书辰 / 国永振 / 李宏磊 / 杨心怡 / 杨哲 / 王译莹 / 陈季维 / 冷海铭 / 李玲 / 周杰 / 胡博 / 米杨 / 徐晟 / 勺子 / 杨晓栋更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-11(中国大陆),,集数: 16,单集片长: 70分钟,又名: 没有工作的那一年 / A Year Without a Job,IMDb: tt20724996,没有工作的一年,https://www.douban.com/doubanapp/dispatch?uri=/tv/35465262,导演: 郭增友,芒果TV,VIP免费观看
4.8,32059人评价,7.2%,7.2%,27.3%,31.0%,25.9%,编剧: 阿耐 / 崔诗灏 / 高尚 / 吴桐 / 路晓延 / 任留昕,雷佳音 / 袁泉 / 张艺兴 / 贾乃亮 / 罗海琼 / 梁冠华 / 练练 / 李乃文 / 孙宁 / 严晓频 / 周放 / 赵冉 / 周铁 / 刘秋实 / 王楚然 / 张俪 / 朱子墨 / 寇智国 / 施诗 / 徐敏 / 李小燕 / 江柏萱 / 钱洁 / 黄俊鹏 / 张建新 / 康群智 / 冯晖 / 周野芒 / 张丽平 / 吴乙彤 / 李超 / 林鹏 / 郭秋成 / 王晴 / 张璐 / 马丁 / 柳洋 / 宋美儿 / 何风 / 么琳 / 王梓 / 李汶璟 / 刘骁磊 / 种丹妮 / 铁政 / 李殿尊 / 夏梦 / 景研竣 / 杨雨潼 / 郑凯榕 / 康界江 / 艾米 / 胡昌霖 / 董祚杭 / 余骁睿 / 罗意淳 / 卢禹豪更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-23(中国大陆),,集数: 38,单集片长: 45分钟,又名: 落花时节 / Challenges at Midlife,IMDb: tt12391744,相逢时节,https://www.douban.com/doubanapp/dispatch?uri=/tv/34792298,导演: 简川訸,优酷视频,VIP免费观看
6.3,10849人评价,8.9%,8.9%,49.8%,15.2%,4.7%,编剧: 安吉尔,刘些宁 / 管栎 / 刘亚锟 / 蒲雨童 / 郑鹏 / 廖兆钧 / 胡金林更多...,类型: 剧情 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-02(中国大陆),,集数: 24,单集片长: 9分钟,又名: 穆少，夫人又作死了,,夜色倾心,https://www.douban.com/doubanapp/dispatch?uri=/tv/35924043,导演: 安冬,腾讯视频,VIP免费观看
8.5,8510人评价,43.1%,43.1%,12.6%,1.8%,0.6%,,,类型: 爱情 / 动画 / 悬疑 / 短片 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-16(中国大陆),,集数: 12,单集片长: 10分钟,又名: 胶囊计划 第一届 / Capsules Season 1,,胶囊计划,https://www.douban.com/doubanapp/dispatch?uri=/tv/35679802,导演: 朱老ber / 蔡源青 / 黄雪卉 / 朱晓鹏 / 肖君逸 / 刘宇辰 / 王柯 / 杨成桦 / 孔佑阳 / 罗鸣洋 / 邹世林 / 邢祎 / 梁卓宏 / 张勃 / 冯国伦 / 张上,哔哩哔哩,免费观看
